2025-02-15 15:19:45.583 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-02-15 15:20:10.064 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a story! It was exciting.', 'author': 'Bob'}
2025-02-15 15:20:10.064 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-15 15:20:10.064 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1}
2025-02-15 15:20:10.139 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a story! It was exciting.", "author": "Bob"}

2025-02-15 15:20:12.623 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:20:12.645 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:20:12.646 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:20:12.646 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Charlie': 1}
2025-02-15 15:20:12.730 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was exciting.", "author": "Charlie"}

2025-02-15 15:20:15.628 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was funny.', 'author': 'Bob'}
2025-02-15 15:20:15.739 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was funny.', 'author': 'Bob'}
2025-02-15 15:20:15.739 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-15 15:20:15.739 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Charlie': 1}
2025-02-15 15:20:15.830 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was funny.", "author": "Bob"}

2025-02-15 15:20:18.635 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was boring.', 'author': 'Bob'}
2025-02-15 15:20:18.837 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a meme! It was boring.', 'author': 'Bob'}
2025-02-15 15:20:18.837 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-15 15:20:18.837 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Charlie': 1}
2025-02-15 15:20:18.890 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a meme! It was boring.", "author": "Bob"}

2025-02-15 15:20:21.637 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was weird.', 'author': 'Alice'}
2025-02-15 15:20:21.899 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was weird.', 'author': 'Alice'}
2025-02-15 15:20:21.899 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-15 15:20:21.899 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Charlie': 1, 'Alice': 1}
2025-02-15 15:20:21.946 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was weird.", "author": "Alice"}

2025-02-15 15:20:24.639 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was weird.', 'author': 'Charlie'}
2025-02-15 15:20:24.954 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was weird.', 'author': 'Charlie'}
2025-02-15 15:20:24.954 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:20:24.954 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Charlie': 2, 'Alice': 1}
2025-02-15 15:20:25.012 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was weird.", "author": "Charlie"}

2025-02-15 15:20:27.643 | INFO     | __main__:main:134 - {'message': 'I just found a movie! It was exciting.', 'author': 'Bob'}
2025-02-15 15:20:28.019 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a movie! It was exciting.', 'author': 'Bob'}
2025-02-15 15:20:28.019 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-15 15:20:28.020 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 2, 'Alice': 1}
2025-02-15 15:20:28.081 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a movie! It was exciting.", "author": "Bob"}

2025-02-15 15:20:30.648 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was boring.', 'author': 'Charlie'}
2025-02-15 15:20:31.087 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was boring.', 'author': 'Charlie'}
2025-02-15 15:20:31.087 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:20:31.087 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 3, 'Alice': 1}
2025-02-15 15:20:31.145 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was boring.", "author": "Charlie"}

2025-02-15 15:20:33.649 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was weird.', 'author': 'Charlie'}
2025-02-15 15:20:33.652 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was weird.', 'author': 'Charlie'}
2025-02-15 15:20:33.652 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:20:33.652 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 4, 'Alice': 1}
2025-02-15 15:20:33.712 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was weird.", "author": "Charlie"}

2025-02-15 15:20:36.652 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:20:36.720 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:20:36.720 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:20:36.720 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 5, 'Alice': 1}
2025-02-15 15:20:36.755 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was exciting.", "author": "Charlie"}

2025-02-15 15:20:39.658 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was boring.', 'author': 'Alice'}
2025-02-15 15:20:39.763 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was boring.', 'author': 'Alice'}
2025-02-15 15:20:39.763 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-15 15:20:39.763 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 5, 'Alice': 2}
2025-02-15 15:20:39.831 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was boring.", "author": "Alice"}

2025-02-15 15:20:42.665 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was boring.', 'author': 'Eve'}
2025-02-15 15:20:42.838 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was boring.', 'author': 'Eve'}
2025-02-15 15:20:42.839 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-15 15:20:42.839 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 5, 'Alice': 2, 'Eve': 1}
2025-02-15 15:20:42.893 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was boring.", "author": "Eve"}

2025-02-15 15:20:45.671 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:20:45.901 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a story! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:20:45.901 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:20:45.901 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 6, 'Alice': 2, 'Eve': 1}
2025-02-15 15:20:45.958 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a story! It was exciting.", "author": "Charlie"}

2025-02-15 15:20:48.674 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was weird.', 'author': 'Charlie'}
2025-02-15 15:20:48.967 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried an app! It was weird.', 'author': 'Charlie'}
2025-02-15 15:20:48.967 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:20:48.967 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 7, 'Alice': 2, 'Eve': 1}
2025-02-15 15:20:49.003 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried an app! It was weird.", "author": "Charlie"}

2025-02-15 15:20:51.678 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:20:52.010 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:20:52.010 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:20:52.010 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 8, 'Alice': 2, 'Eve': 1}
2025-02-15 15:20:52.071 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was exciting.", "author": "Charlie"}

2025-02-15 15:20:54.685 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was exciting.', 'author': 'Eve'}
2025-02-15 15:20:55.078 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was exciting.', 'author': 'Eve'}
2025-02-15 15:20:55.078 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-15 15:20:55.078 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 8, 'Alice': 2, 'Eve': 2}
2025-02-15 15:20:55.125 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was exciting.", "author": "Eve"}

2025-02-15 15:20:57.690 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:20:58.133 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a movie! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:20:58.134 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:20:58.134 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Charlie': 9, 'Alice': 2, 'Eve': 2}
2025-02-15 15:20:58.180 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a movie! It was exciting.", "author": "Charlie"}

2025-02-15 15:21:00.696 | INFO     | __main__:main:134 - {'message': 'I just tried a movie! It was amazing.', 'author': 'Bob'}
2025-02-15 15:21:01.188 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a movie! It was amazing.', 'author': 'Bob'}
2025-02-15 15:21:01.188 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-15 15:21:01.188 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Charlie': 9, 'Alice': 2, 'Eve': 2}
2025-02-15 15:21:01.242 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a movie! It was amazing.", "author": "Bob"}

2025-02-15 15:21:03.700 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was boring.', 'author': 'Charlie'}
2025-02-15 15:21:03.748 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried an app! It was boring.', 'author': 'Charlie'}
2025-02-15 15:21:03.749 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:21:03.749 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Charlie': 10, 'Alice': 2, 'Eve': 2}
2025-02-15 15:21:03.788 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried an app! It was boring.", "author": "Charlie"}

2025-02-15 15:21:06.707 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was funny.', 'author': 'Charlie'}
2025-02-15 15:21:06.797 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a story! It was funny.', 'author': 'Charlie'}
2025-02-15 15:21:06.797 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:21:06.797 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Charlie': 11, 'Alice': 2, 'Eve': 2}
2025-02-15 15:21:06.856 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a story! It was funny.", "author": "Charlie"}

2025-02-15 15:21:09.713 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:21:09.864 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:21:09.864 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:21:09.864 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Charlie': 12, 'Alice': 2, 'Eve': 2}
2025-02-15 15:21:09.917 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was exciting.", "author": "Charlie"}

2025-02-15 15:21:12.721 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was funny.', 'author': 'Eve'}
2025-02-15 15:21:12.924 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a story! It was funny.', 'author': 'Eve'}
2025-02-15 15:21:12.924 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-15 15:21:12.925 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Charlie': 12, 'Alice': 2, 'Eve': 3}
2025-02-15 15:21:12.987 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a story! It was funny.", "author": "Eve"}

2025-02-15 15:21:15.727 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was weird.', 'author': 'Bob'}
2025-02-15 15:21:16.041 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was weird.', 'author': 'Bob'}
2025-02-15 15:21:16.041 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-15 15:21:16.041 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 6, 'Charlie': 12, 'Alice': 2, 'Eve': 3}
2025-02-15 15:21:16.100 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was weird.", "author": "Bob"}

2025-02-15 15:21:18.733 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was weird.', 'author': 'Charlie'}
2025-02-15 15:21:19.108 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found an app! It was weird.', 'author': 'Charlie'}
2025-02-15 15:21:19.108 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:21:19.108 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 6, 'Charlie': 13, 'Alice': 2, 'Eve': 3}
2025-02-15 15:21:19.180 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found an app! It was weird.", "author": "Charlie"}

2025-02-15 15:21:21.739 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was amazing.', 'author': 'Eve'}
2025-02-15 15:21:22.188 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was amazing.', 'author': 'Eve'}
2025-02-15 15:21:22.188 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-15 15:21:22.189 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 6, 'Charlie': 13, 'Alice': 2, 'Eve': 4}
2025-02-15 15:21:22.298 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was amazing.", "author": "Eve"}

2025-02-15 15:21:24.744 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was boring.', 'author': 'Eve'}
2025-02-15 15:21:24.805 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw an app! It was boring.', 'author': 'Eve'}
2025-02-15 15:21:24.805 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-15 15:21:24.805 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 6, 'Charlie': 13, 'Alice': 2, 'Eve': 5}
2025-02-15 15:21:24.860 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw an app! It was boring.", "author": "Eve"}

2025-02-15 15:21:27.749 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was exciting.', 'author': 'Bob'}
2025-02-15 15:21:27.866 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was exciting.', 'author': 'Bob'}
2025-02-15 15:21:27.867 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-15 15:21:27.867 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 7, 'Charlie': 13, 'Alice': 2, 'Eve': 5}
2025-02-15 15:21:27.932 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was exciting.", "author": "Bob"}

2025-02-15 15:21:30.756 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was weird.', 'author': 'Eve'}
2025-02-15 15:21:30.940 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a meme! It was weird.', 'author': 'Eve'}
2025-02-15 15:21:30.940 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-15 15:21:30.940 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 7, 'Charlie': 13, 'Alice': 2, 'Eve': 6}
2025-02-15 15:21:30.981 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a meme! It was weird.", "author": "Eve"}

2025-02-15 15:21:33.761 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:21:33.989 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a story! It was exciting.', 'author': 'Charlie'}
2025-02-15 15:21:33.990 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-15 15:21:33.990 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 7, 'Charlie': 14, 'Alice': 2, 'Eve': 6}
2025-02-15 15:21:34.043 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a story! It was exciting.", "author": "Charlie"}

2025-02-15 15:21:36.764 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was funny.', 'author': 'Alice'}
2025-02-15 15:21:37.051 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw an app! It was funny.', 'author': 'Alice'}
2025-02-15 15:21:37.051 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-15 15:21:37.051 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 7, 'Charlie': 14, 'Alice': 3, 'Eve': 6}
2025-02-15 15:21:37.110 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw an app! It was funny.", "author": "Alice"}

2025-02-15 15:21:39.769 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was funny.', 'author': 'Eve'}
2025-02-15 15:21:40.117 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a trick! It was funny.', 'author': 'Eve'}
2025-02-15 15:21:40.117 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-15 15:21:40.117 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 7, 'Charlie': 14, 'Alice': 3, 'Eve': 7}
2025-02-15 15:21:40.158 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a trick! It was funny.", "author": "Eve"}

2025-02-15 15:21:42.774 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was boring.', 'author': 'Bob'}
2025-02-15 15:21:43.166 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was boring.', 'author': 'Bob'}
2025-02-15 15:21:43.166 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-15 15:21:43.166 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 8, 'Charlie': 14, 'Alice': 3, 'Eve': 7}
2025-02-15 15:21:43.230 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was boring.", "author": "Bob"}

2025-02-15 15:21:45.778 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was boring.', 'author': 'Eve'}
2025-02-15 15:21:46.237 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was boring.', 'author': 'Eve'}
2025-02-15 15:21:46.237 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-15 15:21:46.237 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 8, 'Charlie': 14, 'Alice': 3, 'Eve': 8}
2025-02-15 15:21:46.296 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a trick! It was boring.", "author": "Eve"}

2025-02-15 15:21:48.782 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was weird.', 'author': 'Bob'}
2025-02-15 15:21:48.804 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was weird.', 'author': 'Bob'}
2025-02-15 15:21:48.804 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-15 15:21:48.804 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 9, 'Charlie': 14, 'Alice': 3, 'Eve': 8}
2025-02-15 15:21:48.861 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was weird.", "author": "Bob"}

2025-02-15 15:21:51.790 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was weird.', 'author': 'Eve'}
2025-02-15 15:21:51.868 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was weird.', 'author': 'Eve'}
2025-02-15 15:21:51.868 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-15 15:21:51.868 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 9, 'Charlie': 14, 'Alice': 3, 'Eve': 9}
2025-02-15 15:21:51.926 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was weird.", "author": "Eve"}

2025-02-15 15:21:54.793 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was exciting.', 'author': 'Alice'}
2025-02-15 15:21:54.933 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was exciting.', 'author': 'Alice'}
2025-02-15 15:21:54.933 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-15 15:21:54.933 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 9, 'Charlie': 14, 'Alice': 4, 'Eve': 9}
2025-02-15 15:21:54.999 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was exciting.", "author": "Alice"}

2025-02-15 15:21:57.800 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was boring.', 'author': 'Bob'}
2025-02-15 15:21:58.005 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a story! It was boring.', 'author': 'Bob'}
2025-02-15 15:21:58.007 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-15 15:21:58.007 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 10, 'Charlie': 14, 'Alice': 4, 'Eve': 9}
2025-02-15 15:21:58.058 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a story! It was boring.", "author": "Bob"}

2025-02-15 15:22:00.806 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was funny.', 'author': 'Eve'}
2025-02-15 15:22:01.066 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a movie! It was funny.', 'author': 'Eve'}
2025-02-15 15:22:01.066 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-15 15:22:01.066 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 10, 'Charlie': 14, 'Alice': 4, 'Eve': 10}
2025-02-15 15:22:01.121 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a movie! It was funny.", "author": "Eve"}

2025-02-15 15:22:03.808 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was funny.', 'author': 'Bob'}
2025-02-15 15:22:04.130 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a story! It was funny.', 'author': 'Bob'}
2025-02-15 15:22:04.130 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-15 15:22:04.130 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 11, 'Charlie': 14, 'Alice': 4, 'Eve': 10}
2025-02-15 15:22:04.183 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a story! It was funny.", "author": "Bob"}

2025-02-15 15:22:06.815 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was weird.', 'author': 'Bob'}
2025-02-15 15:22:07.192 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was weird.', 'author': 'Bob'}
